,funny,posted,item_id,recommend,user_id,sentiment_analysis
28841,,08/12/2013,55230,True,tgpn,2
28842,,21/06/2015,238460,True,011011010111001000101110,1
28843,,21/06/2014,105600,True,Doughritos,2
28844,6 people found this review funny,28/12/2015,370002,True,76561198052598003,2
28845,,30/11/2015,378645,True,76561198052598003,2
28846,1 person found this review funny,14/09/2015,292030,True,76561198052598003,2
28847,,03/01,234140,True,76561198052598003,2
28848,,12/01/2014,20900,True,76561198052598003,2
28849,,29/08/2013,49520,True,76561198052598003,2
28850,,27/07/2013,20920,True,76561198052598003,2
28851,,05/10/2015,346110,True,76561198052598003,2
28852,,28/12/2015,378641,True,76561198052598003,2
28853,,17/07/2014,730,True,DPKarter43,2
28854,,17/09/2014,570,True,76561198072108255,2
28855,,13/02/2014,233720,True,76561198065321410,0
28856,,26/06/2013,233720,True,76561197986964063,1
28857,,20/01/2014,214420,True,76561198070327690,2
28858,,02/12/2013,218230,True,76561198070327690,2
28859,14 people found this review funny,12/01,427730,True,timmayc123,2
28860,,19/12/2013,440,True,timmayc123,2
28861,6 people found this review funny,11/02/2015,238320,True,WagglyBump,2
28862,,08/06/2014,1250,True,WagglyBump,2
28863,1 person found this review funny,08/01/2015,218620,True,thedoctorfantastic,2
28864,,14/04/2014,208090,True,thedoctorfantastic,2
28865,,19/05/2015,346900,True,thedoctorfantastic,2
28867,,02/03/2013,209830,True,zachx888,2
28868,,01/03/2013,41800,True,TheDrShades,2
28869,,19/12/2013,214950,True,Drslap,2
28870,,25/12/2014,218620,True,76561198060748207,2
28871,,21/09/2015,107410,True,76561198060037242,2
28872,,25/09/2014,240,True,76561198060037242,2
28873,,28/05,428690,True,76561198095149879,2
28874,1 person found this review funny,10/02/2014,440,True,76561198102246392,1
28876,,29/05/2015,292030,True,76561198072892042,0
28877,,21/09/2014,306830,False,76561198072892042,1
28878,,13/02,325724,True,76561198072892042,2
28879,,06/04/2014,730,True,76561198089754625,1
28880,,18/06/2015,730,True,haydnishouston,2
28881,,23/03/2014,107410,True,KILAR-MADNES,2
28882,,25/10/2014,304930,True,KILAR-MADNES,0
28885,1 person found this review funny,29/03,384500,True,dracoblazex,2
28886,,29/12/2015,251130,True,dracoblazex,2
28887,,22/06/2014,201420,True,76561198047046178,2
28888,,18/03,440,True,76561198022826604,2
28889,284 people found this review funny,01/02/2015,313120,True,76561198055372428,2
28890,14 people found this review funny,09/12/2014,334400,True,76561198055372428,2
28891,,05/08/2014,227700,True,76561198055372428,2
28892,,15/04/2014,238430,True,76561198055372428,2
28893,,04/02/2015,221260,True,76561198055372428,2
28894,,17/12/2014,236370,True,76561198055372428,0
28895,,04/07/2014,291480,True,76561198055372428,2
28896,,25/06/2014,242050,True,76561198055372428,2
28897,1 person found this review funny,15/04/2014,271290,True,76561198055372428,2
28898,,01/02/2014,200210,True,76561198055372428,2
28899,,05/12/2015,303390,True,voltixspangeboob,2
28900,,04/10/2014,570,True,Dragonfap,2
28901,,08/12/2015,377160,False,Aquilla96,0
28902,,11/03,383870,False,Aquilla96,2
28903,1 person found this review funny,08/12/2015,287700,False,Aquilla96,2
28904,,29/11/2015,319630,False,Aquilla96,0
28905,,17/01,272510,True,Aquilla96,2
28906,,01/08/2015,292030,True,Aquilla96,2
28907,,24/05/2015,212680,True,Aquilla96,2
28908,,24/05/2015,271590,True,Aquilla96,2
28909,,22/12/2014,440,True,76561198062558066,2
28910,,18/12/2013,4000,True,76561198081992978,2
28911,,14/04,236430,True,76561198084027874,2
28912,,14/04,242760,True,76561198084027874,2
28913,,29/12/2015,221100,True,Dragonswift55,0
28914,,14/07/2015,304050,True,Dragonswift55,1
28915,,08/01/2014,38410,True,dragonlore23,2
28916,,05/12/2014,70,True,dragonlore23,2
28917,,05/12/2014,400,True,dragonlore23,2
28918,1 person found this review funny,23/04/2014,620,True,dragonlore23,2
28919,,05/12/2014,380,True,dragonlore23,2
28920,,05/12/2014,220,True,dragonlore23,2
28921,,05/12/2014,213850,True,dragonlore23,2
28922,,13/09/2013,105600,True,dragonlore23,2
28923,,31/03/2014,265930,True,dragonlore23,1
28924,1 person found this review funny,05/12/2014,91600,True,dragonlore23,2
28925,,31/05/2015,243970,True,Scalarius,2
28926,,18/08,265610,True,76561198021111894,2
28927,,16/12/2014,440,True,76561198140883675,2
28928,,01/12/2013,49520,True,76561198082704576,2
28929,,17/07/2013,8190,True,karatekitte,2
28930,,07/03/2014,47410,True,76561198073484097,0
28931,,30/06/2015,346110,True,76561198051608753,1
28932,,08/11/2014,22380,True,blackhornet979,2
28933,,26/12/2013,224260,True,Jellytheunitato,2
28934,,07/03/2015,262060,True,76561198068984689,2
28935,,17/08/2014,113200,True,76561198068984689,2
28936,1 person found this review funny,27/03/2015,319630,True,Steamgaugevqlve,1
28937,,08/12/2013,221910,True,Steamgaugevqlve,1
28938,,06/02/2014,209870,False,dreamtimesf,0
28939,,09/10/2015,253710,False,cobblerini,1
28940,,10/04,316010,True,cobblerini,2
28941,,07/11/2015,287390,True,cobblerini,2
28942,,27/12/2013,4000,True,76561198075427667,1
28943,,24/04,391540,True,76561198070064725,2
28944,,28/06/2014,218620,False,teerakron,1
28945,,20/06/2014,108710,True,teerakron,0
28946,,15/06/2014,206420,True,teerakron,2
28947,,15/06/2014,202170,True,teerakron,1
28948,,30/09/2013,203140,True,teerakron,2
28949,,07/09/2013,43160,True,teerakron,2
28950,,14/08/2013,570,True,teerakron,1
28951,,16/07/2013,1250,True,teerakron,1
28952,,15/07/2013,223470,True,teerakron,2
28953,,19/10/2012,206210,True,teerakron,2
28954,,19/10/2015,391540,True,76561198055620977,2
28955,,13/01/2014,211820,True,76561198055620977,2
28956,1 person found this review funny,07/09/2013,570,True,Cloud437,2
28957,,18/11/2015,208090,False,Driigaran,2
28958,,21/12/2014,258520,True,HeshCookies,2
28959,,11/01/2015,440,True,nowhereissafe,1
28960,,03/01/2015,315640,False,nowhereissafe,1
28961,,07/11/2014,218230,False,nowhereissafe,1
28962,,22/07/2014,102700,False,nowhereissafe,1
28963,,01/07/2014,209870,False,nowhereissafe,1
28964,1 person found this review funny,26/04,409160,True,whitecleaver,1
28965,,18/10/2014,291480,True,moozio,1
28966,,16/07/2014,730,True,SILENTLIGHT,2
28967,,19/08/2014,49520,True,SILENTLIGHT,1
28968,,01/07/2014,212070,True,SILENTLIGHT,2
28969,,15/08/2014,210770,True,SILENTLIGHT,2
28970,,07/06/2014,243870,True,SILENTLIGHT,2
28971,,01/01/2014,40800,True,SILENTLIGHT,1
28972,,25/12/2013,238010,True,SILENTLIGHT,1
28973,,25/12/2013,24860,True,SILENTLIGHT,2
28974,,28/10/2014,105600,True,LNails,2
28976,1 person found this review funny,02/08/2015,730,False,76561198142969038,1
28977,,18/06/2015,6060,True,76561198142969038,2
28978,1 person found this review funny,27/08,232090,True,76561198142969038,2
28979,,31/07/2015,550,False,76561198142969038,2
28980,,11/11/2014,1250,True,76561198142969038,2
28981,,27/06,242050,True,rkd,2
28982,,22/11/2014,222880,True,Kahuzi,1
28983,1 person found this review funny,24/03/2015,255710,True,Kahuzi,1
28984,,09/01/2015,310370,True,Kahuzi,1
28985,,12/01/2014,105600,True,76561198068433084,2
28986,,24/10/2014,440,True,76561198068433084,1
28987,,20/12/2014,440,True,Vexos12,2
28988,,08/10/2015,570,True,76561198069698647,2
28989,,17/01/2014,211820,True,76561198069698647,2
28990,,20/09/2015,346110,True,76561198071970196,2
28991,,27/12/2015,346110,True,154930493,2
28992,,07/05,393420,True,154930493,2
28993,,03/05,9420,True,musiciandrew,2
28994,,02/03/2014,250600,True,76561198096529607,0
28995,,26/06,32390,False,Darth_mat,1
28996,,05/04/2015,200260,True,Darth_mat,2
28997,,01/12/2014,570,True,76561198061539628,2
28998,,23/02/2014,4000,True,DuarteFerreira12,1
28999,,15/07/2014,263680,False,76561198091164094,0
29000,,02/01/2014,220240,True,dukewikoli,2
29001,,31/01/2015,211820,True,dukewikoli,2
29002,,29/04,391540,True,dukewikoli,0
29003,,18/06/2015,205100,True,dukewikoli,0
29004,,17/10/2014,221910,True,dukewikoli,2
29005,,28/08/2014,12210,True,dukewikoli,2
29006,,25/04/2014,247020,True,dukewikoli,1
29007,,25/04/2014,39140,True,dukewikoli,2
29008,,09/03/2014,208090,True,dukewikoli,2
29009,,22/12/2013,218230,True,dukewikoli,2
29010,,28/07,200210,True,76561198163307685,2
29011,,08/12/2013,107410,True,Duchvelka,1
29012,,26/02,427520,True,Duchvelka,1
29015,,02/06,323500,True,76561198094174176,2
29016,,05/05,72850,True,76561198094174176,1
29017,2 people found this review funny,29/08,383180,False,76561198094174176,0
29018,1 person found this review funny,30/08,51100,False,76561198094174176,2
29019,1 person found this review funny,30/04,22300,False,76561198094174176,1
29020,2 people found this review funny,17/08,232090,False,76561198094174176,0
29021,,22/07,440,False,76561198094174176,0
29022,,29/06/2014,730,True,ForensiX,2
29023,,18/07/2014,440,True,76561198044012135,0
29024,3 people found this review funny,21/05,285920,True,76561198091646080,0
29025,,29/04/2013,105600,True,76561198066968394,2
29026,,08/09/2012,440,True,76561198066968394,1
29027,,19/09/2014,271290,True,76561198066968394,1
29028,,13/07/2015,4000,True,76561198066968394,1
29029,,11/09/2014,266430,True,76561198066968394,2
29030,,10/08/2014,550,True,76561198066968394,1
29031,,17/07/2014,304930,True,76561198066968394,1
29032,,25/08/2015,218620,True,76561198066968394,1
29033,,19/09/2014,206500,True,76561198066968394,2
29034,,08/02,422420,False,76561197970600478,2
29035,2 people found this review funny,30/03,427270,True,76561197970600478,1
29036,3 people found this review funny,27/11/2015,232810,False,76561197970600478,2
29037,4 people found this review funny,25/02,348460,True,76561197970600478,1
29038,,13/08,275850,False,76561197970600478,0
29039,,24/02,201790,True,76561197970600478,2
29040,,29/03,362680,True,76561198053451655,2
29041,,19/03/2015,730,True,76561198105315479,2
29042,,27/03,550,True,5512FAG365123BOi27,2
29043,,29/11/2013,48700,True,001000111000111000010,2
29044,,17/09/2015,385330,True,76561198017761748,2
29045,,19/08/2014,270170,True,SkateboardSquats,2
29046,,05/01/2014,730,True,SkateboardSquats,2
29047,,23/06/2014,70,True,DudeJazza,2
29048,,14/12/2012,440,True,DudeNotCool123,2
29049,1 person found this review funny,16/11/2015,218620,False,DuffBeer1,0
29050,,04/07/2014,110800,True,DuffBeer1,2
29051,,01/07/2014,440,True,DuffBeer1,2
29052,,22/05/2014,730,False,DuffBeer1,2
29053,,26/12/2013,550,True,DuffBeer1,2
29054,,11/12/2013,91310,True,DuffBeer1,0
29055,,11/12/2013,12210,False,DuffBeer1,0
29056,,12/10/2014,12220,True,DuffBeer1,2
29057,,11/04/2014,233450,False,DuffBeer1,0
29058,,29/08/2014,570,True,76561198037608740,0
29059,,12/12/2013,200260,True,76561198066754925,2
29060,,31/08/2015,304730,True,DuFFuL,2
29061,,19/07/2014,304930,True,DuftaCore,1
29062,,14/12/2015,417860,True,76561198073328251,2
29063,,18/08,275850,True,76561198073328251,2
29064,,10/01,730,True,christafartkim,2
29065,,10/01,570,True,christafartkim,2
29066,,02/12/2013,218230,True,Noongar12,0
29067,,22/03,311210,False,Noongar12,2
29068,,13/06/2015,730,True,Noongar12,2
29069,,13/05,218620,True,Dukinton,2
29070,13 people found this review funny,14/06,407330,False,Dukinton,0
29071,,24/11/2015,417860,True,duckcuck,2
29072,,17/06,402620,True,Nullahan,2
29073,,29/12/2011,20510,True,dumpface,2
29074,,03/07/2011,13600,True,dumpface,2
29075,,09/05/2011,440,True,dumpface,2
29076,,11/07/2015,274940,True,76561198010616979,1
29077,,24/08/2014,240320,True,76561198045808913,2
29078,,17/07/2014,49520,True,76561198045808913,2
29079,,17/07/2014,268420,True,76561198045808913,2
29080,,05/06/2014,4000,True,76561198045808913,2
29081,,01/01/2014,440,True,76561198045808913,1
29082,,15/08/2015,730,True,76561198072335599,2
29083,,01/01/2015,49520,True,76561198072335599,2
29084,,13/01/2015,730,True,76561198041168713,2
29085,,04/07,204360,True,76561198075424388,2
29086,,03/11/2015,42910,True,76561198071617315,1
29087,,03/11/2015,219990,True,76561198071617315,1
29088,,21/02/2015,246620,True,76561198071617315,1
29089,,30/11/2014,105450,True,Durbles,2
29090,,29/01/2015,242920,False,Durbles,2
29091,,16/08/2014,9900,True,Durbles,2
29092,,13/12/2013,109600,True,Durbles,1
29093,,22/06/2013,17020,False,Durbles,0
29094,,14/01,12150,False,d003,0
29095,,05/01/2014,224260,True,trolllollollol,2
29096,,08/04/2014,17700,True,trolllollollol,2
29097,,28/02/2014,17080,True,trolllollollol,2
29098,,07/02/2014,218740,True,thefailwhale,2
29099,,27/01/2014,236090,True,areyouatree,2
29100,,08/02/2014,208090,True,76561198070805037,2
29101,,08/06/2013,440,True,Wusker,2
29102,,19/04/2014,440,True,76561198103472735,2
29103,,01/01/2014,440,True,dvd585,2
29104,,13/05,304930,True,76561198035168526,2
29105,,03/05/2014,219740,True,76561198035168526,1
29106,,03/05/2014,630,True,76561198035168526,2
29107,,29/12/2013,550,True,shemwuw,2
29108,,03/12/2013,440,True,shemwuw,0
29109,,02/09/2014,250050,True,dxzone12359,2
29110,1 person found this review funny,09/04/2015,248630,False,KoalaJacket,2
29111,,12/01/2015,730,True,KoalaJacket,0
29112,,17/11/2014,730,True,76561198066636005,2
29113,,19/05/2015,221100,False,TheJewpocolypse,0
29114,,15/05,224260,True,TheJewpocolypse,1
29115,,13/02/2015,268750,True,TheJewpocolypse,2
29116,,24/12/2013,236850,True,TheJewpocolypse,1
29117,24 people found this review funny,20/06,292630,True,TheJewpocolypse,1
29118,,30/06/2014,251570,True,TheJewpocolypse,1
29119,,04/03/2012,200210,True,SickCuntt,1
29120,,25/12/2013,550,False,SickCuntt,2
29121,,02/10/2014,241930,True,SickCuntt,2
29122,,25/06/2014,730,True,SickCuntt,2
29123,,24/06/2013,204080,True,SickCuntt,1
29124,,25/01,225840,True,76561198054802892,2
29125,,28/08/2015,245130,False,76561197970643976,2
29126,,Posted February 29.,251570,True,76561197970643976,2
29127,,18/08/2014,250520,True,76561197970643976,2
29128,"1,954 people found this review funny",04/12/2015,8930,True,76561198109249377,0
29129,,31/01/2015,4000,True,76561198109249377,2
29130,,03/06/2014,250320,True,Big_Dyrone,1
29131,,14/05/2015,340150,True,Big_Dyrone,2
29132,1 person found this review funny,16/01/2015,34900,True,Big_Dyrone,1
29133,,16/04/2014,243870,True,76561198077785816,2
29134,,26/07/2014,298260,True,76561198077785816,2
29135,,28/11/2013,33930,True,76561198077785816,2
29136,,18/03/2014,240,True,76561198028698373,2
29137,,23/07/2014,304930,True,76561198031636221,0
29138,,07/02/2014,4000,True,76561198088844664,2
29139,,12/04/2015,8870,True,76561198088844664,2
29140,,30/12/2013,218230,True,1944086851,1
29141,1 person found this review funny,06/11/2015,311210,True,76561198064117170,2
29142,,21/05/2014,269290,True,76561198064117170,1
29143,,19/06/2015,202970,True,76561198064117170,0
29144,,19/06/2015,271590,True,76561198064117170,0
29145,1 person found this review funny,26/03/2015,730,True,76561198064117170,2
29146,,10/09,221910,True,76561198096353062,2
29147,2 people found this review funny,16/06/2015,3450,True,DafuqUL00kinAt,2
29148,,02/07/2014,223470,True,ElWarpCH,1
29149,,05/08/2015,440,True,76561198054544978,2
29150,,05/08/2015,70,True,76561198054544978,0
29151,,17/06/2015,570,True,76561198054544978,0
29152,,22/05/2014,219890,True,76561198054544978,2
29153,,22/12/2013,224260,True,76561198054544978,2
29154,,07/09,130,True,76561198054544978,0
29155,,05/09/2014,570,True,EagleRanz,2
29156,1 person found this review funny,25/06,233980,True,76561198153599357,2
29157,,06/01,391540,True,76561198153599357,2
29158,5 people found this review funny,02/08/2014,200510,True,masturbationandselfpity,1
29159,,16/05/2014,113200,True,sicklygamer,2
29160,,19/12/2013,221100,True,earthminer1,0
29161,2 people found this review funny,09/12/2015,394510,True,EastMud,2
29162,,26/03/2013,440,True,00810cccyyykkk,2
29163,,01/07/2014,230230,True,76561198011579146,1
29164,,30/06,218620,True,fuccboi_inc,1
29165,,21/11/2015,49520,True,fuccboi_inc,2
29166,,13/07/2015,304930,True,fuccboi_inc,0
29167,,28/01/2015,11020,True,fuccboi_inc,2
29168,,25/06/2014,6220,True,fuccboi_inc,2
29169,,31/12/2013,250500,True,ecguymer,0
29170,,08/05/2015,730,True,EcoKitty,2
29171,,06/12/2013,15120,True,76561198086646719,2
29172,,31/05/2015,310370,True,76561198084175007,2
29173,,12/07/2015,286570,False,76561198100410698,2
29174,,21/03/2015,319630,True,76561198100410698,2
29175,,24/05/2014,730,True,76561198100410698,2
29176,,04/07/2015,49520,True,76561198061261540,2
29177,,06/01/2014,221640,True,76561198054625450,2
29178,,01/04/2014,730,True,Edddddddddddddddddddd,2
29179,,08/04/2014,221100,True,zjgrice,2
29180,,28/05,570,True,76561198032003632,2
29181,,18/07/2012,204100,True,eddy96,2
29182,,25/10/2010,40700,True,eddy96,1
29183,2 people found this review funny,22/09/2015,209870,True,Totesnotasexoffender,2
29184,,23/09/2014,313740,True,Totesnotasexoffender,1
29185,,27/03/2015,730,False,Totesnotasexoffender,2
29186,,26/11/2014,209080,True,Totesnotasexoffender,2
29187,,23/01/2014,221100,True,Totesnotasexoffender,2
29188,,13/01/2015,310370,True,Vitriolicism,2
29189,2 people found this review funny,15/11/2015,269210,True,dudutp_20,1
29190,,09/07/2015,363970,True,dudutp_20,1
29191,,04/10/2013,204360,True,dudutp_20,1
29192,,16/01/2015,224260,True,GetCansir,2
29193,,06/01/2014,440,True,GetCansir,2
29194,,30/01/2014,246700,True,dono1990,0
29195,,24/10/2014,317360,True,dono1990,2
29196,,04/07/2014,253710,False,dono1990,2
29197,276 people found this review funny,29/08,462930,True,tomanymemesrly,2
29198,,29/08,346900,True,tomanymemesrly,1
29199,,19/11/2015,230410,False,tomanymemesrly,1
29200,,08/07/2015,354140,True,tomanymemesrly,0
29201,1 person found this review funny,09/08/2015,252490,True,BasedGinger,2
29202,,14/01/2014,440,True,edikaros,1
29203,,28/08/2013,209870,True,Pineapplesarereallytasty,2
29204,,26/08/2013,49520,True,Pineapplesarereallytasty,2
29205,,26/08/2013,4000,True,Pineapplesarereallytasty,2
29206,,26/08/2013,97100,True,Pineapplesarereallytasty,0
29207,2 people found this review funny,23/08/2015,271590,False,Pineapplesarereallytasty,2
29208,,06/07/2014,207730,True,Pineapplesarereallytasty,2
29209,,19/07/2014,265930,True,Pineapplesarereallytasty,2
29210,,17/01/2014,209000,True,Pineapplesarereallytasty,2
29211,,28/12/2013,22000,True,Pineapplesarereallytasty,2
29212,,26/08/2013,55230,True,Pineapplesarereallytasty,2
29213,,08/06/2015,304930,True,triraquer,1
29214,,05/06/2015,304350,True,triraquer,1
29215,,30/05/2015,271590,False,triraquer,0
29216,,08/06/2014,440,True,eduardox23,1
29217,,20/11/2015,227940,True,uglypotatolol,2
